device_id,fingerprint,os,model
D-4298,b6:a4:6f:7d:0a:fe,Opera/9.33.(Windows NT 5.0; sid-ET) Presto/2.9.162 Version/10.00,Android 3.2.5
D-4299,85:6f:bd:cb:f4:88,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/4.0),Android 7.0
D-4300,f6:af:2a:33:21:e9,Opera/9.48.(Windows NT 5.0; bn-BD) Presto/2.9.178 Version/12.00,Android 2.1
D-4301,9d:54:ad:69:33:db,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.0),Android 4.1
D-4302,ac:f3:8b:e1:e3:de,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0),Android 4.0.2
D-4303,09:b9:a6:9b:86:6b,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.1),Android 4.4.1
D-4304,fc:34:ac:d2:59:48,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/55.0.806.0 Safari/535.1",Android 4.3
D-4305,86:7b:24:86:f7:44,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_8; rv:1.9.2.20) Gecko/2015-09-24 14:15:20 Firefox/3.8,Android 7.0
D-4306,f9:b9:32:d1:ce:16,Mozilla/5.0 (Windows 98; ht-HT; rv:1.9.2.20) Gecko/2023-02-27 19:37:15 Firefox/3.6.9,Android 4.1
D-4307,6e:ff:91:be:ce:12,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/15.0.862.0 Mobile/39C610 Safari/534.0",Android 3.2.6
D-4308,5b:a0:a0:32:cb:4f,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/46.0.876.0 Safari/536.1",Android 2.2.1
D-4309,44:6d:8a:2b:6d:76,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.0),Android 2.0
D-4310,8b:61:18:ef:9e:54,Opera/8.50.(X11; Linux x86_64; ti-ER) Presto/2.9.173 Version/11.00,Android 4.0.2
D-4311,d3:e2:20:89:0b:64,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/45.0.897.0 Mobile/73R565 Safari/536.0",Android 3.2.3
D-4312,db:35:2d:40:41:64,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/10.2y5946.0 Mobile/11S978 Safari/532.1",Android 4.4.1
D-4313,af:2b:6d:c3:e6:60,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.44.3 (KHTML, like Gecko) Version/4.0 Safari/531.44.3",Android 2.3.5
D-4314,c3:44:54:0e:26:85,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ce-RU) AppleWebKit/532.13.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.13.2",Android 4.0.2
D-4315,ca:95:ef:f7:17:05,Opera/9.58.(X11; Linux x86_64; nds-DE) Presto/2.9.177 Version/10.00,Android 2.2.2
D-4316,bf:01:f7:d7:f7:21,Opera/9.81.(Windows 98; pt-BR) Presto/2.9.161 Version/11.00,Android 1.6
D-4317,99:34:c7:71:16:73,Mozilla/5.0 (Windows NT 6.1; he-IL; rv:1.9.1.20) Gecko/2021-02-17 22:27:06 Firefox/3.6.11,Android 4.1.2
D-4318,23:bf:33:60:cb:48,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.30.1 (KHTML, like Gecko) Version/5.0 Safari/534.30.1",Android 2.3
D-4319,39:d8:0c:e9:bb:8d,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.10.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.10.7",Android 7.1.2
D-4320,a7:2b:f5:9f:ad:81,Opera/8.20.(X11; Linux i686; xh-ZA) Presto/2.9.163 Version/10.00,Android 3.0
D-4321,18:2d:4d:7d:60:2c,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.24.5 (KHTML, like Gecko) Version/5.0.5 Safari/533.24.5",Android 1.5
D-4322,b0:d2:e7:1d:9b:25,Mozilla/5.0 (Windows 98; sl-SI; rv:1.9.1.20) Gecko/2016-07-01 14:00:26 Firefox/3.6.1,Android 4.3.1
D-4323,f1:79:16:74:73:5a,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/4.1),Android 3.2
D-4324,ff:87:ae:3b:00:9a,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.35.7 (KHTML, like Gecko) Version/5.1 Safari/533.35.7",Android 4.0.1
D-4325,b8:99:f4:d3:3c:35,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_8) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/49.0.858.0 Safari/531.1",Android 10
D-4326,0c:68:05:84:c2:b2,Opera/9.18.(Windows NT 5.01; mai-IN) Presto/2.9.189 Version/12.00,Android 2.3.2
D-4327,43:d1:f3:11:e2:e1,Opera/8.82.(Windows NT 6.0; lzh-TW) Presto/2.9.161 Version/12.00,Android 4.2
D-4328,d0:49:c0:72:fe:ef,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; vi-VN) AppleWebKit/532.48.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.48.7",Android 5.1.1
D-4329,10:d0:55:93:67:53,"Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/11.0i6069.0 Mobile/99M344 Safari/532.0",Android 3.2
D-4330,7c:f6:18:10:c3:87,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1),Android 4.1.1
D-4331,f5:ae:7d:36:3b:05,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.1),Android 8.0.0
D-4332,49:03:a5:7e:e3:d2,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),Android 4.0.2
D-4333,d9:e4:cb:0e:5c:15,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/11.6v6399.0 Mobile/70R195 Safari/532.0",Android 6.0.1
D-4334,39:f2:c8:9e:99:3a,Opera/8.70.(Windows CE; fur-IT) Presto/2.9.177 Version/12.00,Android 1.0
D-4335,09:a5:28:15:5b:f9,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),Android 10
D-4336,0a:4b:51:01:2a:fa,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),Android 3.2.4
D-4337,8d:ff:46:22:1c:89,Opera/8.22.(Windows 98; Win 9x 4.90; oc-FR) Presto/2.9.180 Version/12.00,Android 3.2.1
D-4338,57:cf:e5:81:8d:57,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/57.0.871.0 Safari/532.2",Android 3.2
D-4339,e4:4e:75:44:cd:f8,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/15.0.892.0 Safari/533.2",Android 1.5
D-4340,3d:4f:b4:40:79:74,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/13.9k1585.0 Mobile/37F958 Safari/533.2",Android 6.0
D-4341,ef:79:d2:51:c5:42,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0),Android 4.4.3
D-4342,23:5b:99:f0:e6:78,Opera/9.34.(X11; Linux x86_64; os-RU) Presto/2.9.188 Version/11.00,Android 4.3.1
D-4343,9c:65:af:9b:ec:fd,Mozilla/5.0 (Android 1.0; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0,Android 2.3.3
D-4344,f4:d4:41:93:55:cf,Opera/8.14.(X11; Linux i686; da-DK) Presto/2.9.168 Version/12.00,Android 2.3.3
D-4345,d3:76:1b:2b:89:1e,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/30.0.816.0 Mobile/27Y311 Safari/536.1",Android 6.0
D-4346,72:6f:a8:8b:e5:9c,Mozilla/5.0 (Windows 98; Win 9x 4.90; eu-FR; rv:1.9.0.20) Gecko/2024-03-10 16:39:17 Firefox/3.8,Android 4.2
D-4347,13:1c:dd:99:e8:d0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/33.0.833.0 Safari/536.1",Android 5.0.1
D-4348,dd:e2:ba:89:73:64,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1),Android 4.2.1
D-4349,09:8d:a3:6c:5d:b1,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2019-09-26 01:23:40 Firefox/11.0,Android 1.6
D-4350,7b:75:b1:16:a5:25,Opera/8.72.(Windows 98; Win 9x 4.90; hsb-DE) Presto/2.9.170 Version/10.00,Android 4.4.4
D-4351,2d:bb:b6:a6:ff:1b,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.41.6 (KHTML, like Gecko) Version/5.0 Safari/533.41.6",Android 3.1
D-4352,77:12:f8:26:2e:7f,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0),Android 5.0
D-4353,9e:82:23:f0:38:aa,Opera/9.65.(X11; Linux x86_64; ln-CD) Presto/2.9.190 Version/10.00,Android 6.0
D-4354,76:58:43:8e:d1:7d,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/31.0.819.0 Safari/534.0",Android 4.0.4
D-4355,b7:d7:e4:eb:27:9c,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/16.6e1039.0 Mobile/90J101 Safari/535.0",Android 5.0
D-4356,b4:2d:b4:d7:17:b3,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/13.0.892.0 Safari/536.2",Android 2.2.2
D-4357,62:ea:6b:b4:d7:90,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/48.0.826.0 Safari/534.2",Android 4.0.2
D-4358,86:12:de:c2:d5:e6,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.1),Android 8.0.0
D-4359,33:2b:d9:9b:b5:dc,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/54.0.856.0 Safari/533.2",Android 2.3.4
D-4360,f0:f4:f6:7b:09:66,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/36.0.836.0 Safari/534.1",Android 4.4.1
D-4361,1d:af:97:10:12:6a,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.26.6 (KHTML, like Gecko) Version/4.1 Safari/534.26.6",Android 5.1
D-4362,1e:0e:0f:28:95:72,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.0),Android 1.1
D-4363,fb:8e:36:e0:d3:a0,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/4.0),Android 4.0.4
D-4364,fe:63:b7:33:c1:50,Mozilla/5.0 (Android 2.2.3; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,Android 3.2.6
D-4365,16:3a:5c:6f:41:f9,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sw-TZ) AppleWebKit/535.19.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.19.7",Android 6.0
D-4366,90:9b:9b:4f:07:4a,Mozilla/5.0 (Windows CE; bo-CN; rv:1.9.2.20) Gecko/2024-08-06 08:00:45 Firefox/8.0,Android 1.1
D-4367,87:e8:2f:3f:34:40,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0),Android 7.1.2
D-4368,9b:f8:d1:6c:94:20,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/20.0.871.0 Safari/532.1",Android 3.0
D-4369,9f:e6:13:b8:d4:00,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_1 rv:2.0; ckb-IQ) AppleWebKit/533.4.7 (KHTML, like Gecko) Version/5.0.4 Safari/533.4.7",Android 2.3.6
D-4370,a1:f2:40:4e:ea:a7,Opera/8.38.(X11; Linux x86_64; ber-MA) Presto/2.9.183 Version/11.00,Android 2.3.2
D-4371,e6:87:84:e6:01:75,Mozilla/5.0 (Windows NT 10.0; nl-BE; rv:1.9.0.20) Gecko/2021-05-08 19:55:20 Firefox/5.0,Android 2.2.3
D-4372,a4:73:ca:13:c6:93,"Mozilla/5.0 (Linux; Android 1.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/54.0.831.0 Safari/531.1",Android 6.0
D-4373,ef:02:24:e3:f8:71,Opera/8.66.(Windows NT 6.0; km-KH) Presto/2.9.185 Version/10.00,Android 4.1
D-4374,34:38:25:e2:36:d8,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/55.0.866.0 Safari/531.1",Android 4.4.3
D-4375,af:bf:52:75:37:f5,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/43.0.882.0 Safari/532.2",Android 5.0.2
D-4376,da:4f:8b:fd:4d:64,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/533.34.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.34.4",Android 8.0.0
D-4377,f6:c7:e1:11:dc:03,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.0),Android 4.0.2
D-4378,75:a3:ec:40:3c:3e,Opera/8.57.(Windows NT 5.0; ar-KW) Presto/2.9.182 Version/12.00,Android 5.0.2
D-4379,86:c9:9a:cd:6a:e5,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/29.0.884.0 Safari/531.1",Android 3.2
D-4380,0c:58:c7:1b:03:18,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/61.0.824.0 Mobile/01N561 Safari/531.2",Android 7.1
D-4381,9b:c0:1a:cf:f4:41,Mozilla/5.0 (Windows 98; Win 9x 4.90; da-DK; rv:1.9.2.20) Gecko/2014-06-27 13:12:24 Firefox/3.8,Android 4.3.1
D-4382,72:0e:4f:61:d3:86,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/17.0.852.0 Safari/536.2",Android 4.4.1
D-4383,5b:af:47:4c:cd:e8,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/53.0.854.0 Mobile/93T794 Safari/532.1",Android 3.2.6
D-4384,39:3b:26:9e:71:71,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/57.0.821.0 Safari/534.1",Android 4.2
D-4385,32:4d:08:88:c7:78,Opera/9.60.(Windows 98; mr-IN) Presto/2.9.188 Version/12.00,Android 5.0
D-4386,0b:6e:4a:61:a5:98,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_7) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/50.0.840.0 Safari/535.0",Android 4.4.2
D-4387,2b:25:20:f5:6e:c8,Opera/9.93.(Windows CE; zu-ZA) Presto/2.9.164 Version/11.00,Android 4.0.1
D-4388,dc:35:34:52:ba:95,Mozilla/5.0 (Android 4.1.1; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,Android 2.2.1
D-4389,03:20:e5:0b:97:46,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6 rv:4.0; wal-ET) AppleWebKit/534.17.7 (KHTML, like Gecko) Version/4.0.4 Safari/534.17.7",Android 2.0.1
D-4390,09:09:ba:29:10:3a,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.45.5 (KHTML, like Gecko) Version/5.0.2 Safari/533.45.5",Android 2.3.4
D-4391,a4:13:4e:76:01:61,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.0),Android 4.0.1
D-4392,a9:68:3a:de:48:0f,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4 rv:2.0; my-MM) AppleWebKit/531.27.6 (KHTML, like Gecko) Version/4.0 Safari/531.27.6",Android 2.3.6
D-4393,81:20:09:c7:32:df,Opera/9.47.(Windows NT 6.0; nso-ZA) Presto/2.9.160 Version/12.00,Android 5.1.1
D-4394,a9:0e:33:a8:30:fa,Opera/8.76.(Windows 98; Win 9x 4.90; sv-SE) Presto/2.9.186 Version/12.00,Android 1.0
D-4395,42:97:31:3c:b7:03,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),Android 4.3
D-4396,d4:32:63:3e:a8:53,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0),Android 4.4.3
D-4397,53:44:18:a6:62:e9,Opera/8.99.(X11; Linux x86_64; hi-IN) Presto/2.9.189 Version/11.00,Android 7.1
D-4398,9c:fe:cf:59:ae:65,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.3.7 (KHTML, like Gecko) Version/4.0 Safari/533.3.7",Android 2.0.1
D-4399,e3:8d:09:79:0a:82,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0),Android 4.4.4
